timestamp,src_ip_private,src_ip_public,src_ip_default,dst_ip_private,dst_ip_public,dst_ip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp,sport_ldaps,sport_cups,sport_imap4,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp,dport_ldaps,dport_cups,dport_imap4,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_arp,protocol_icmp,protocol_igmp,protocol_other,state_fin,state_con,state_int,state_rst,state_other,in_npackets_verylow,in_npackets_low,in_npackets_medium,in_npackets_high,in_npackets_veryhigh,out_npackets_verylow,out_npackets_low,out_npackets_medium,out_npackets_high,out_npackets_veryhigh,in_nbytes_verylow,in_nbytes_low,in_nbytes_medium,in_nbytes_high,in_nbytes_veryhigh,out_nbytes_verylow,out_nbytes_low,out_nbytes_medium,out_nbytes_high,out_nbytes_veryhigh,label_background,label_exploits,label_fuzzers,label_reconnaissance,label_dos,label_analysis,label_backdoor,label_shellcode,label_worms,label_other,binary_label_normal,binary_label_attack
20150218121540,7,1426,0,5,1426,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1077,342,14,0,0,0,0,0,0,0,34,73,1,63,307,0,0,0,174,0,2,0,0,0,38,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,794,496,143,970,449,5,1,0,8,963,364,103,0,3,336,528,489,80,0,345,520,486,76,6,276,332,720,104,1,110,441,452,385,45,1307,41,25,14,5,0,2,1,1,37,1307,126
20150218121550,7,1453,0,5,1453,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,1108,337,14,0,0,0,0,0,0,0,29,74,1,59,320,0,0,0,197,0,1,0,0,0,47,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,826,507,127,985,461,5,1,0,8,959,396,102,0,3,343,541,483,93,0,353,533,482,87,5,288,346,714,109,3,110,453,454,390,53,1332,38,25,15,6,0,1,0,1,42,1332,128
20150218121600,6,1460,0,4,1460,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,1112,340,13,0,0,0,0,0,0,0,29,78,1,56,323,0,0,0,195,0,1,0,0,0,47,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,833,512,121,983,470,4,1,0,8,957,394,114,0,1,347,539,480,100,0,357,529,482,93,5,285,347,720,110,4,119,446,462,380,59,1339,37,20,16,7,0,1,0,1,45,1339,127
20150218121610,8,1476,0,6,1476,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1119,350,14,0,0,0,0,0,0,0,36,75,1,60,327,0,0,0,183,0,1,0,0,0,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,838,503,143,995,475,6,0,0,8,969,390,125,0,0,359,531,494,100,0,371,520,493,95,5,289,339,735,118,3,131,434,479,379,61,1360,36,13,15,7,0,1,3,1,48,1360,124
20150218121620,9,1445,0,7,1445,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1088,350,15,0,0,0,0,0,0,0,29,76,0,62,325,0,0,0,190,0,0,0,0,0,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,846,465,143,970,469,7,0,0,8,944,382,128,0,0,364,498,497,95,0,377,486,495,91,5,290,306,742,113,3,135,415,452,397,55,1340,32,7,18,5,0,2,3,0,47,1340,114
20150218121630,8,1448,0,6,1448,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1086,361,8,0,0,0,0,0,0,0,34,73,0,55,324,0,0,0,192,0,0,0,0,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,841,473,142,964,484,6,0,0,2,944,372,140,0,0,376,509,496,75,0,383,503,494,71,5,286,314,760,93,3,146,410,463,395,42,1343,27,11,19,4,0,1,3,0,48,1343,113
20150218121640,8,1482,0,6,1482,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1099,382,8,0,0,0,0,0,0,0,40,71,0,58,333,0,0,0,195,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,865,478,147,986,496,6,0,0,2,967,374,149,0,0,394,532,494,70,0,400,527,493,65,5,295,324,775,93,3,154,421,482,395,38,1368,26,20,20,4,0,1,3,0,48,1368,122
20150218121650,7,1446,0,5,1446,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1057,388,7,0,0,0,0,0,0,0,41,70,0,56,320,0,0,0,185,0,1,0,0,2,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,841,457,155,951,495,5,0,0,2,951,351,151,0,0,387,520,495,51,0,393,515,495,47,3,283,310,781,77,2,154,417,463,396,23,1327,25,29,21,4,0,1,3,0,43,1327,126
20150218121700,7,1439,0,5,1439,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1061,377,7,0,0,0,0,0,0,0,40,71,0,58,329,0,0,0,195,0,2,0,0,2,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,860,425,161,939,500,5,0,0,2,939,363,142,0,2,394,512,483,57,0,400,507,482,54,3,296,303,762,84,1,147,429,453,390,27,1319,26,31,19,3,0,2,3,0,43,1319,127
20150218121710,5,1418,0,3,1418,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1041,376,5,0,0,0,0,0,0,0,35,76,0,61,324,0,0,0,195,0,2,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,858,422,143,915,503,3,0,0,2,915,365,141,0,2,387,508,475,53,0,391,503,477,49,3,289,302,749,82,1,144,426,454,375,24,1292,26,36,21,2,0,2,1,0,43,1292,131
20150218121720,5,1433,0,3,1433,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1046,386,5,0,0,0,0,0,0,0,36,70,0,60,331,0,0,0,198,0,2,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,860,430,148,926,507,3,0,0,2,926,365,144,0,3,396,505,482,55,0,399,502,484,50,3,293,304,758,82,1,148,425,446,395,24,1299,27,44,21,2,0,1,1,0,43,1299,139
20150218121730,6,1383,0,4,1383,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1023,359,6,0,0,0,0,0,0,0,24,67,0,58,321,0,0,0,202,0,3,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,830,415,144,897,486,4,0,0,2,897,360,129,0,3,374,490,477,48,0,377,486,480,46,0,285,284,750,69,1,134,413,415,413,14,1259,28,38,18,3,0,1,1,0,41,1259,130
20150218121740,9,1348,0,7,1348,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1002,345,9,0,0,0,0,0,0,0,19,66,0,54,317,0,0,0,204,0,3,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,809,413,135,877,471,6,1,0,2,877,352,124,0,4,366,466,476,49,0,369,463,478,47,0,281,269,741,65,1,132,393,395,422,15,1236,27,29,17,4,0,1,1,0,42,1236,121
20150218121750,9,1348,0,7,1348,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1013,334,9,0,0,0,0,0,0,0,18,70,0,56,321,0,0,0,197,0,2,0,0,1,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,809,411,137,874,474,6,1,0,2,874,359,119,0,5,363,468,469,57,0,366,464,469,58,0,285,273,726,73,0,128,400,398,409,22,1241,25,21,16,4,0,1,3,0,46,1241,116
20150218121800,9,1340,0,7,1340,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,988,351,9,0,0,0,0,0,0,0,20,68,0,57,311,0,0,0,194,0,1,0,0,1,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,783,424,142,891,449,6,1,0,2,891,347,106,0,5,344,467,485,52,1,347,463,485,54,0,277,265,734,72,1,115,389,400,424,21,1236,26,18,17,6,0,0,3,0,43,1236,113
20150218121810,9,1350,0,7,1350,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1012,337,9,0,0,0,0,0,0,0,22,59,0,51,320,0,0,0,206,0,1,0,0,1,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,784,432,143,899,451,6,1,0,2,899,356,99,0,5,346,477,472,63,1,349,472,473,65,0,285,273,721,79,1,108,398,393,428,32,1256,24,10,19,6,0,0,2,0,42,1256,103
20150218121820,9,1349,0,7,1349,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1015,333,9,0,0,0,0,0,0,0,25,59,0,54,327,0,0,0,211,0,3,0,0,1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,794,428,136,891,458,6,1,0,2,891,375,88,0,4,345,487,460,64,2,348,483,460,67,0,293,276,702,85,2,96,418,400,408,36,1265,28,1,17,6,0,0,2,0,39,1265,93
20150218121830,8,1346,0,6,1346,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1016,329,8,0,0,0,0,0,0,0,26,59,0,54,320,0,0,0,201,0,2,0,0,1,35,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,783,437,134,889,457,5,1,0,2,889,376,85,0,4,339,476,466,71,2,342,474,464,74,0,289,273,698,92,2,92,419,397,405,41,1261,25,1,19,7,1,0,2,0,38,1261,93
20150218121840,6,1361,0,4,1361,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1034,326,6,0,0,0,0,0,0,0,26,67,0,54,306,0,0,0,196,0,3,0,0,1,32,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,776,458,133,908,453,4,0,0,2,908,376,80,0,3,323,485,478,79,2,326,484,475,81,1,276,286,697,105,3,85,426,406,398,52,1271,31,1,20,7,1,0,2,0,34,1271,96
20150218121850,6,1375,0,4,1375,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1043,331,6,0,0,0,0,0,0,0,34,60,0,52,311,0,0,0,202,0,3,0,0,1,27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,772,474,135,932,443,4,0,0,2,932,369,77,0,3,327,490,491,71,2,330,490,488,72,1,280,288,712,98,3,82,426,414,413,46,1289,33,1,19,6,1,0,1,0,31,1289,92
20150218121900,6,1379,0,4,1379,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1062,316,6,0,0,0,0,0,0,0,34,68,0,54,314,0,0,0,202,0,3,0,0,1,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,785,470,130,926,453,4,0,0,2,926,375,81,0,3,329,493,495,67,1,332,494,492,66,1,281,298,708,95,3,86,430,426,402,41,1292,35,1,16,4,1,0,1,0,35,1292,93
20150218121910,7,1386,0,5,1386,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1059,326,7,0,0,0,0,0,0,0,42,68,0,57,315,0,0,0,195,0,4,0,0,1,27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,781,469,143,953,433,5,0,0,2,953,356,81,0,3,328,478,528,57,2,331,480,524,57,1,280,289,734,86,4,87,414,430,432,30,1295,43,1,13,4,1,0,1,0,35,1295,98
20150218121920,6,1393,0,4,1393,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1060,332,6,0,0,0,0,0,0,0,42,67,0,53,302,0,0,0,189,0,2,0,0,1,27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,754,495,150,983,410,4,0,0,2,983,334,79,0,3,315,481,547,55,1,318,482,545,53,1,270,287,759,79,4,84,402,432,454,27,1296,45,5,12,3,1,0,1,0,36,1296,103
20150218121930,7,1397,0,5,1397,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1049,347,7,0,0,0,0,0,0,0,42,72,0,60,301,0,0,0,180,0,2,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,761,489,154,994,403,5,0,0,2,994,330,77,0,3,312,475,563,53,1,315,475,561,52,1,269,284,767,80,4,83,397,434,467,23,1296,50,8,11,1,0,0,1,0,37,1296,108
20150218121940,6,1417,0,4,1417,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1059,357,6,0,0,0,0,0,0,0,47,65,0,58,309,0,0,0,181,0,1,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,765,496,162,1013,404,4,0,0,2,1013,332,75,0,3,316,485,570,51,1,319,481,572,51,0,277,289,780,74,3,80,410,430,484,19,1311,48,13,9,0,1,0,2,0,39,1311,112
20150218121950,6,1388,0,4,1388,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1037,350,6,0,0,0,0,0,0,0,39,73,0,62,289,0,0,0,170,0,1,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,750,488,156,999,389,4,0,0,2,997,324,70,0,3,297,455,589,52,1,300,451,591,50,2,261,278,774,78,3,75,397,410,493,19,1274,49,20,12,1,1,0,1,0,36,1274,120
20150218122000,7,1382,0,5,1382,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1033,348,7,0,0,0,0,0,0,0,40,74,0,55,271,0,0,0,150,0,2,0,0,1,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,717,505,167,1013,369,5,0,0,2,1010,308,67,0,4,283,440,615,50,1,286,435,617,48,3,245,277,796,69,2,74,385,401,513,16,1270,47,24,13,3,1,0,1,0,30,1270,119
20150218122010,6,1393,0,4,1393,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1032,359,6,0,0,0,0,0,0,0,39,83,0,51,268,0,0,0,152,0,1,0,0,1,34,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,736,501,162,1011,382,4,0,0,2,1008,325,62,0,4,281,456,604,58,0,284,451,606,55,3,246,296,781,75,1,68,415,402,489,25,1277,39,35,14,5,1,0,1,0,27,1277,122
20150218122020,6,1396,0,4,1396,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1040,354,6,0,0,0,0,0,0,0,45,84,0,47,262,0,0,0,136,0,2,0,0,1,42,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,731,506,165,1027,369,4,0,0,2,1024,317,57,0,4,274,441,625,62,0,277,436,624,62,3,242,301,791,68,0,63,412,398,505,24,1275,36,40,18,5,2,0,1,0,25,1275,127
20150218122030,6,1442,0,4,1442,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1080,360,6,0,0,0,0,0,0,0,45,75,0,49,265,0,0,0,143,0,2,0,0,2,37,0,0,0,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,739,541,168,1066,376,4,0,0,2,1063,322,59,0,4,283,451,635,78,1,288,444,635,75,6,247,305,805,90,1,66,433,387,518,44,1314,34,53,16,5,2,1,1,0,22,1314,134
20150218122040,8,1434,0,6,1434,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1084,348,8,0,0,0,0,0,0,0,40,76,0,52,259,0,0,0,139,0,3,0,0,3,39,0,0,0,30,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,748,527,167,1052,382,5,1,0,2,1049,328,60,0,5,287,431,636,87,1,292,428,631,83,8,247,295,798,101,1,69,437,372,512,52,1302,30,64,17,6,1,2,0,0,20,1302,140
20150218122050,9,1468,0,7,1468,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1105,362,9,0,0,0,0,0,0,0,43,69,0,51,263,0,0,0,140,0,3,0,0,2,41,0,0,0,38,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,768,531,178,1067,401,6,1,0,2,1066,340,67,0,4,301,457,628,90,1,306,453,626,84,8,251,307,816,101,2,76,456,373,521,51,1328,29,77,17,7,1,2,0,0,16,1328,149
20150218122100,9,1491,0,7,1491,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1103,385,10,0,0,0,0,0,0,0,41,53,0,55,268,0,0,0,152,0,2,0,0,3,39,0,0,0,43,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,783,533,184,1073,417,6,2,0,2,1073,352,70,0,5,315,464,624,96,1,322,461,619,91,7,261,308,815,114,2,80,473,351,538,58,1337,28,92,18,5,1,2,1,0,16,1337,163
20150218122110,9,1474,0,7,1474,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1108,363,10,0,0,0,0,0,0,0,30,46,0,54,259,0,0,0,155,0,3,0,0,4,39,0,0,0,41,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,766,529,188,1046,427,6,2,0,2,1046,356,76,0,5,311,453,624,94,1,320,448,619,89,7,253,300,813,115,2,86,465,315,563,54,1317,28,93,18,5,1,3,2,0,16,1317,166
20150218122120,9,1496,0,7,1496,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1124,369,10,0,0,0,0,0,0,0,26,44,0,59,268,0,0,0,169,0,3,0,0,4,32,0,0,0,41,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,788,542,175,1041,454,6,2,0,2,1041,367,92,0,5,334,448,604,118,1,343,443,600,111,8,262,299,790,150,4,102,472,304,548,79,1340,28,94,15,6,0,3,3,0,16,1340,165
20150218122130,9,1502,0,7,1502,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1119,380,10,0,0,0,0,0,0,0,32,51,0,53,262,0,0,0,162,0,4,0,0,3,32,0,0,0,37,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,796,540,175,1025,476,6,2,0,2,1025,375,106,0,5,338,469,603,101,0,345,465,599,97,5,251,333,795,129,3,115,472,329,535,60,1355,30,84,14,7,0,2,3,0,16,1355,156
20150218122140,9,1503,0,7,1503,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1111,389,8,0,0,0,0,0,0,0,37,45,0,56,264,0,0,0,157,0,3,0,0,4,31,0,0,0,29,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,783,560,169,1031,473,5,1,0,2,1031,353,124,0,4,351,449,625,87,0,358,445,622,84,3,250,327,815,117,3,131,441,336,558,46,1368,31,68,14,6,0,1,4,0,20,1368,144
20150218122150,8,1485,0,6,1485,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1099,383,7,0,0,0,0,0,0,0,33,44,0,53,266,0,0,0,159,0,4,0,0,4,31,0,0,0,21,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,761,575,157,1015,471,4,1,0,2,1015,354,120,0,4,343,433,628,89,0,349,430,621,92,1,249,321,803,118,2,126,432,327,557,51,1368,30,47,12,6,0,1,4,0,25,1368,125
20150218122200,7,1497,0,5,1497,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1124,371,5,0,0,0,0,0,0,0,39,48,0,51,272,0,0,0,158,0,4,0,0,4,33,0,0,0,15,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,758,597,149,1026,473,3,0,0,2,1026,357,118,0,3,338,450,628,88,0,343,447,621,92,1,248,338,802,114,2,122,434,352,545,51,1392,30,29,11,9,0,2,5,0,26,1392,112
20150218122210,9,1492,0,7,1492,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1117,374,7,0,0,0,0,0,0,0,40,46,0,54,283,0,0,0,156,0,4,0,0,3,34,0,0,0,10,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,754,613,134,1031,463,5,0,0,2,1031,343,124,0,3,346,434,638,83,0,349,433,630,88,1,256,328,806,109,2,129,415,363,547,47,1396,30,17,13,7,0,1,5,0,32,1396,105
20150218122220,9,1463,0,7,1463,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1095,367,7,0,0,0,0,0,0,0,37,42,0,53,280,0,0,0,154,0,4,0,0,3,39,0,0,0,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,728,597,147,1020,445,5,0,0,2,1020,333,116,0,3,328,422,660,62,0,331,421,651,69,0,249,316,819,88,0,121,395,361,566,29,1372,34,7,12,6,0,1,4,0,36,1372,100
