timestamp,src_ip_private,src_ip_public,src_ip_default,dst_ip_private,dst_ip_public,dst_ip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp,sport_ldaps,sport_cups,sport_imap4,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp,dport_ldaps,dport_cups,dport_imap4,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_6,protocol_17,protocol_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,npackets_b_verylow,npackets_b_low,npackets_b_medium,npackets_b_high,npackets_b_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,nbytes_b_verylow,nbytes_b_low,nbytes_b_medium,nbytes_b_high,nbytes_b_veryhigh,label_background,label_other
20/02/2018 10:50:54,316,684,0,852,144,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,56,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,51,849,13,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,448,0,0,0,0,0,0,0,0,76,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,183,77,833,154,13,732,258,9,0,1,526,464,9,0,1,738,89,173,0,0,494,300,199,6,1,605,395
20/02/2018 10:50:57,386,614,0,795,205,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,38,864,13,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,438,0,0,0,0,2,0,0,0,135,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,133,82,820,167,13,732,255,13,0,0,543,441,16,0,0,742,106,151,1,0,487,295,205,13,0,614,386
20/02/2018 10:51:00,372,628,0,863,137,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,25,885,11,0,0,0,0,0,0,0,0,1,0,0,224,0,0,0,461,0,0,0,0,0,0,0,0,76,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,113,81,765,224,11,787,197,16,0,0,617,370,10,3,0,801,65,134,0,0,519,320,150,7,4,586,414
20/02/2018 10:51:02,434,566,0,794,206,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,27,894,21,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,442,0,0,0,0,0,0,0,0,127,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,93,59,759,220,21,758,206,35,0,1,553,416,26,4,1,769,96,134,1,0,500,310,164,18,8,618,382
20/02/2018 10:51:05,482,518,0,796,202,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,39,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,25,897,6,0,0,0,0,0,0,0,0,0,1,0,269,0,0,0,404,0,0,0,0,1,0,0,0,127,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,83,70,722,272,6,773,206,21,0,0,618,369,13,0,0,776,106,118,0,0,533,295,164,7,1,649,351
20/02/2018 10:51:07,400,600,0,783,215,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,52,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,35,858,11,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,474,0,0,0,0,1,0,0,0,136,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,68,84,817,172,11,794,186,20,0,0,564,417,19,0,0,795,108,96,1,0,504,346,138,11,1,572,428
20/02/2018 10:51:10,429,571,0,830,168,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,46,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,48,857,10,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,429,0,0,0,0,1,0,0,0,105,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,78,78,741,249,10,810,175,15,0,0,617,369,11,3,0,821,99,80,0,0,569,307,111,9,4,607,393
20/02/2018 10:51:12,542,458,0,811,189,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,48,889,17,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,341,0,0,0,0,0,0,0,0,121,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,97,43,644,339,17,754,225,21,0,0,603,376,21,0,0,760,124,116,0,0,509,298,176,15,2,710,290
20/02/2018 10:51:14,611,389,0,821,179,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,25,923,8,0,0,0,0,0,0,0,0,0,1,0,421,0,0,0,309,0,0,0,0,0,0,0,0,116,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,85,40,571,421,8,772,195,33,0,0,639,335,25,1,0,773,112,115,0,0,535,278,174,11,2,743,257
20/02/2018 10:51:16,551,449,0,762,238,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,43,886,6,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,335,0,0,0,0,1,0,0,0,163,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,100,65,694,300,6,717,263,20,0,0,597,380,20,3,0,709,155,134,2,0,541,225,219,14,1,736,264
20/02/2018 10:51:18,434,566,0,821,177,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,63,880,9,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,459,0,0,0,0,1,0,0,0,130,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,116,50,777,214,9,755,227,17,1,0,541,442,16,0,1,745,123,131,1,0,482,326,183,7,2,607,393
20/02/2018 10:51:20,361,639,0,850,150,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,99,826,4,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,475,0,0,0,0,0,0,0,0,106,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,153,70,833,163,4,742,240,16,2,0,538,446,14,1,1,742,89,168,1,0,484,302,203,9,2,595,405
20/02/2018 10:51:23,452,548,0,811,189,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,41,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,39,886,9,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,468,0,0,0,0,0,0,0,0,106,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,81,64,760,231,9,781,210,9,0,0,575,411,14,0,0,780,118,102,0,0,508,329,157,5,1,612,388
20/02/2018 10:51:25,420,580,0,825,175,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,35,897,8,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,478,0,0,0,0,0,0,0,0,118,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,94,58,781,211,8,779,208,12,1,0,560,423,15,2,0,777,89,133,1,0,506,325,154,12,3,588,412
20/02/2018 10:51:28,324,676,0,842,158,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,41,877,12,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,546,0,0,0,0,0,0,0,0,102,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,107,74,870,118,12,783,203,14,0,0,547,438,14,1,0,797,82,121,0,0,519,330,140,10,1,523,477
20/02/2018 10:51:31,321,679,0,878,122,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,49,875,11,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,535,0,0,0,0,0,0,0,0,73,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,119,63,820,169,11,788,196,16,0,0,551,439,10,0,0,808,76,116,0,0,522,326,144,7,1,520,480
20/02/2018 10:51:34,343,657,0,838,162,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,43,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,32,896,5,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,516,0,0,0,0,0,0,0,0,104,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,118,67,840,155,5,755,234,11,0,0,536,451,12,1,0,772,84,143,1,0,497,321,171,11,0,541,459
20/02/2018 10:51:37,288,712,0,875,125,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,54,872,10,0,0,0,0,0,0,0,0,0,1,0,117,0,0,0,568,0,0,0,0,0,0,0,0,77,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,123,68,873,117,10,787,199,14,0,0,533,459,6,2,0,803,79,118,0,0,503,341,151,3,2,496,504
20/02/2018 10:51:41,421,579,0,841,159,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,56,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,60,854,7,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,485,0,0,0,0,0,0,0,0,95,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,80,84,777,216,7,814,175,11,0,0,604,388,8,0,0,817,93,90,0,0,532,333,128,5,2,593,407
20/02/2018 10:51:43,449,551,0,815,185,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,59,885,6,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,477,0,0,0,0,0,0,0,0,120,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,102,47,769,225,6,753,215,32,0,0,547,428,22,3,0,760,104,133,3,0,482,319,181,16,2,605,395
20/02/2018 10:51:46,391,609,0,824,176,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,57,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,39,868,15,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,482,0,0,0,0,0,0,0,0,109,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,89,76,781,204,15,788,191,18,2,1,585,403,9,2,1,801,92,106,1,0,529,306,155,6,4,569,431
20/02/2018 10:51:49,355,645,0,832,166,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,40,897,8,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,466,0,0,0,0,0,0,0,0,109,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,162,54,824,168,8,736,247,17,0,0,526,462,11,1,0,747,87,165,1,0,485,301,205,7,2,579,421
20/02/2018 10:51:51,378,622,0,843,156,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,50,890,5,0,0,0,0,0,0,0,0,0,1,0,186,0,0,0,491,0,0,0,0,2,0,0,0,100,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,123,55,807,188,5,751,238,11,0,0,537,443,19,1,0,765,101,134,0,0,496,307,184,10,3,568,432
20/02/2018 10:51:54,353,647,0,822,177,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,49,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,68,851,4,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,507,0,0,0,0,1,0,0,0,111,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,107,74,842,154,4,775,208,17,0,0,556,433,11,0,0,786,87,127,0,0,524,317,152,7,0,544,456
20/02/2018 10:51:57,313,687,0,867,133,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,39,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,56,872,7,0,0,0,0,0,0,0,0,0,1,0,156,0,0,0,555,0,0,0,0,0,0,0,0,75,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,97,65,837,156,7,812,181,7,0,0,565,428,6,1,0,819,81,99,1,0,521,352,121,4,2,497,503
20/02/2018 10:52:00,304,696,0,834,166,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,49,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,59,847,10,0,0,0,0,0,0,0,0,0,1,0,128,0,0,0,484,0,0,0,0,1,0,0,0,108,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,139,82,861,129,10,753,233,13,1,0,529,460,9,2,0,772,84,141,2,1,503,311,179,6,1,550,450
20/02/2018 10:52:04,371,629,0,854,146,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,45,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,96,816,12,0,0,0,0,0,0,0,0,0,1,0,218,0,0,0,425,0,0,0,0,0,0,0,0,94,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,151,69,770,218,12,768,221,11,0,0,574,419,5,2,0,771,72,157,0,0,515,306,172,4,3,609,391
20/02/2018 10:52:06,430,570,0,832,168,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,112,837,8,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,367,0,0,0,0,0,0,0,0,110,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,195,38,739,253,8,696,288,15,0,1,560,424,15,0,1,697,94,208,1,0,485,255,247,9,4,677,323
20/02/2018 10:52:08,319,681,0,833,167,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,43,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,81,839,13,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,444,0,0,0,0,0,0,0,0,98,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,190,68,836,151,13,697,285,18,0,0,479,510,11,0,0,704,84,212,0,0,445,291,253,10,1,593,407
20/02/2018 10:52:11,385,615,0,840,160,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,97,828,11,0,0,0,0,0,0,0,0,0,1,0,221,0,0,0,361,0,0,0,0,0,0,0,0,110,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,203,63,768,221,11,695,295,10,0,0,530,459,9,2,0,704,90,205,1,0,467,271,253,6,3,669,331
20/02/2018 10:52:13,338,662,0,867,133,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,126,813,10,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,368,0,0,0,0,0,0,0,0,82,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,256,54,795,195,10,634,357,9,0,0,478,509,12,1,0,649,78,271,2,0,416,266,311,7,0,666,334
20/02/2018 10:52:15,337,663,0,876,124,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,38,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,86,844,3,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,464,0,0,0,0,0,0,0,0,74,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,160,65,807,190,3,763,227,10,0,0,545,445,10,0,0,767,69,164,0,0,505,300,188,7,0,577,423
20/02/2018 10:52:18,262,738,0,844,156,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,60,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,70,842,11,0,0,0,0,0,0,0,0,0,1,0,90,0,0,0,530,0,0,0,0,0,0,0,0,100,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,163,78,899,90,11,737,244,19,0,0,503,484,12,1,0,758,69,172,1,0,479,309,203,8,1,516,484
20/02/2018 10:52:21,350,650,0,874,126,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,48,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,76,843,11,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,478,0,0,0,0,0,0,0,0,69,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,135,64,781,208,11,786,203,10,1,0,578,412,8,2,0,793,80,127,0,0,520,313,160,6,1,570,430
20/02/2018 10:52:24,389,611,0,839,161,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,43,895,3,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,522,0,0,0,0,0,0,0,0,102,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,86,60,792,205,3,800,179,20,1,0,561,425,12,1,1,812,84,104,0,0,513,325,148,10,4,541,459
20/02/2018 10:52:26,517,483,0,756,244,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,41,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,25,892,11,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,381,0,0,0,0,0,0,0,0,150,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,84,69,720,269,11,743,223,33,1,0,579,389,31,1,0,738,137,125,0,0,512,275,197,13,3,685,315
20/02/2018 10:52:29,479,521,0,806,192,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,44,877,12,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,441,0,0,0,0,1,0,0,0,103,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,80,66,729,259,12,775,196,28,1,0,591,382,20,6,1,790,103,107,0,0,520,302,157,15,6,637,363
20/02/2018 10:52:31,512,488,0,810,190,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,881,7,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,404,0,0,0,0,0,0,0,0,123,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,93,47,693,300,7,763,209,28,0,0,585,387,27,1,0,759,115,125,1,0,493,315,167,25,0,667,333
20/02/2018 10:52:33,439,561,0,815,185,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,77,867,8,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,465,0,0,0,0,0,0,0,0,116,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,116,47,769,223,8,724,254,22,0,0,536,447,11,6,0,732,118,150,0,0,464,327,191,10,8,618,382
20/02/2018 10:52:36,280,720,0,878,122,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,90,842,11,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,560,0,0,0,0,0,0,0,0,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,140,56,856,133,11,780,212,8,0,0,519,478,3,0,0,792,62,146,0,0,497,334,166,3,0,498,502
20/02/2018 10:52:39,359,641,0,820,180,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,74,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,116,753,20,0,0,0,0,0,0,0,0,0,1,0,158,0,0,0,406,0,0,0,0,0,0,0,0,103,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,156,110,820,160,20,751,239,10,0,0,581,408,10,1,0,769,79,151,1,0,542,269,178,11,0,655,345
20/02/2018 10:52:42,339,661,0,845,155,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,83,863,5,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,555,0,0,0,0,0,0,0,0,89,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,831,122,47,840,155,5,763,209,25,3,0,480,492,23,5,0,769,81,149,1,0,434,375,167,16,8,520,480
20/02/2018 10:52:44,341,659,0,850,150,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,135,791,13,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,452,0,0,0,0,0,0,0,0,70,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,181,60,815,172,13,701,279,20,0,0,548,433,17,2,0,718,93,189,0,0,495,274,214,13,4,613,387
20/02/2018 10:52:47,355,645,0,855,145,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,134,806,12,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,445,0,0,0,0,0,0,0,0,70,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,200,49,795,193,12,703,284,12,1,0,514,475,10,1,0,709,76,214,1,0,453,295,240,10,2,619,381
20/02/2018 10:52:50,284,716,0,851,149,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,31,911,6,0,0,0,0,0,0,0,0,0,1,0,110,0,0,0,611,0,0,0,0,0,0,0,0,69,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,106,56,884,110,6,781,199,19,1,0,512,470,16,2,0,793,84,123,0,0,480,371,137,10,2,460,540
20/02/2018 10:52:53,391,609,0,854,146,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,48,880,17,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,455,0,0,0,0,0,0,0,0,76,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,122,55,753,230,17,779,206,15,0,0,564,423,12,1,0,782,89,128,1,0,507,327,155,9,2,599,401
