timestamp,src_ip_private,src_ip_public,src_ip_default,dst_ip_private,dst_ip_public,dst_ip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp,sport_ldaps,sport_cups,sport_imap4,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp,dport_ldaps,dport_cups,dport_imap4,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_icmp,protocol_igmp,protocol_other,tcpflags_URG,tcpflags_ACK,tcpflags_PSH,tcpflags_RST,tcpflags_SYN,tcpflags_FIN,srctos_zero,srctos_192,srctos_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,label_background,label_dos,label_scan44,label_scan11,label_nerisbotnet,label_blacklist,label_anomaly-udpscan,label_anomaly-sshscan,label_anomaly-spam,label_other
2016-07-28 01:00:17,0,9833,167,3,9796,201,87,0,0,0,0,0,0,28,40,3,4,242,1089,0,0,0,1417,0,44,0,20,0,10,14,0,1053,65,0,0,0,3,0,0,13,1,0,0,0,0,0,1,0,0,0,0,8,3,4,4145,3483,2372,23,4,0,0,0,0,0,28,41,3,58,239,1131,0,0,0,1531,0,41,0,25,1,11,35,0,1082,839,0,0,0,4,0,0,15,0,0,0,0,0,0,1,0,1,0,0,7,7,8,5168,2750,2082,7354,2557,82,0,7,1,0,0,0,0,0,8059,20,1921,4672,4806,382,123,17,3800,3217,2552,335,96,9524,0,0,0,60,56,0,0,360,0
2016-07-28 01:00:25,0,9878,122,1,9781,218,134,0,0,0,0,0,0,14,44,10,8,101,799,1,0,0,1370,0,38,0,18,0,18,14,0,1292,86,0,3,0,1,0,0,5,0,0,0,0,0,0,0,0,8,0,0,4,4,4,3966,3625,2409,28,1,0,0,0,0,0,14,47,12,72,292,844,0,0,0,1510,0,35,0,25,1,13,44,0,1296,973,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,4,0,0,5,10,7,5287,2630,2083,7880,1986,126,0,8,1,0,0,0,0,0,8280,31,1689,4226,5233,413,118,10,3521,2928,3155,314,82,9655,0,0,0,202,23,0,0,120,0
2016-07-28 01:00:33,0,9369,631,0,9783,217,98,0,0,0,0,0,0,0,41,8,9,33,987,0,0,0,1331,0,33,0,22,1,8,4,0,1016,69,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,5,0,0,5,8,5,3687,3618,2695,22,2,0,0,0,0,0,0,39,20,53,139,966,0,0,0,1370,0,34,0,25,0,10,21,0,1063,821,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,3,0,0,4,8,10,4663,2326,3011,6668,3226,91,0,15,1,0,0,0,0,0,7424,23,2553,5384,4103,385,112,16,3880,3321,2394,323,82,9848,0,0,0,106,46,0,0,0,0
2016-07-28 01:00:39,0,9840,160,1,9747,252,109,0,0,0,0,0,0,0,43,11,4,41,1004,0,0,0,1255,0,33,0,18,0,11,22,0,1158,89,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,8,0,0,7,5,1,3814,3448,2738,24,1,0,0,0,0,0,0,50,17,82,47,1027,0,0,0,1398,0,27,0,25,1,12,65,0,1210,1083,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,5,0,0,6,10,5,5141,2350,2509,7121,2768,99,0,12,0,0,0,0,0,0,7888,14,2098,5016,4488,379,102,15,3912,3025,2669,316,78,9863,0,0,0,62,75,0,0,0,0
2016-07-28 01:00:48,0,9879,121,5,9771,224,101,0,0,0,0,0,0,0,32,5,2,69,1257,0,0,0,1210,0,27,0,22,0,24,13,0,1043,62,0,0,0,3,0,0,6,1,0,0,0,0,0,0,0,8,0,0,2,2,2,3899,3601,2500,27,2,0,0,0,0,0,0,33,5,59,216,1280,0,0,0,1312,1,26,0,32,2,28,32,0,1049,981,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,4,0,0,2,9,4,5164,2656,2180,6845,3051,97,0,7,0,0,0,0,0,0,8358,16,1626,5358,4012,515,105,10,4459,2706,2381,386,68,9781,0,0,0,180,39,0,0,0,0
2016-07-28 01:00:56,1,9618,381,0,9740,260,135,3,0,0,0,0,0,0,24,3,7,303,1007,0,0,0,1206,0,162,0,13,1,8,27,0,869,54,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,5,0,0,2,5,5,3833,3403,2764,30,2,0,0,0,0,0,0,26,5,61,341,1005,0,0,0,1285,1,162,0,46,1,8,34,0,901,787,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,2,0,0,1,11,11,4759,2410,2831,6812,3052,126,0,10,0,0,0,0,0,0,7942,10,2048,5055,4223,553,159,10,3768,3693,1962,477,100,9401,0,0,0,85,34,0,0,480,0
2016-07-28 01:01:03,0,9634,366,3,9789,208,119,2,0,0,0,0,0,0,48,17,10,77,1177,0,0,0,1098,0,29,0,19,0,26,22,0,977,61,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,1,13,5,3700,3663,2637,24,4,0,0,0,0,0,0,43,28,65,190,1182,0,0,0,1180,0,27,0,27,2,26,88,0,1006,881,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,1,11,12,4859,2546,2595,6533,3348,116,0,3,0,0,0,0,0,0,7942,19,2039,5617,3699,531,141,12,4142,3147,2230,386,95,9791,0,0,0,148,61,0,0,0,0
2016-07-28 01:01:10,0,9830,170,2,9744,254,81,0,0,0,0,0,0,0,33,0,2,67,1174,0,0,0,1265,0,33,0,10,0,10,18,0,837,44,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,3,0,0,2,8,9,3593,3731,2676,11,1,0,0,0,0,0,0,35,1,54,329,1189,0,0,0,1397,0,33,0,12,0,9,64,0,893,818,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,2,12,10,4914,2231,2855,6321,3596,79,0,4,0,0,0,0,0,0,8154,15,1831,5440,3948,455,142,15,3831,3575,2140,351,103,9680,0,0,0,281,39,0,0,0,0
2016-07-28 01:01:17,0,9854,146,1,9720,279,94,0,0,0,0,0,0,0,43,2,4,49,1031,0,0,0,1444,0,31,0,15,1,16,18,0,984,86,0,0,0,2,0,0,13,0,0,0,0,0,1,1,0,7,0,0,2,5,5,3848,3589,2563,20,2,0,0,0,0,0,0,41,3,78,71,1021,0,0,0,1554,0,27,0,26,1,16,37,0,1033,999,0,0,0,2,0,0,16,0,0,0,0,0,1,1,0,5,0,0,2,13,14,5012,2577,2411,7214,2692,90,0,4,0,0,0,0,0,0,8209,21,1770,5090,4307,431,154,18,4031,3083,2426,354,106,9904,0,0,0,61,35,0,0,0,0
2016-07-28 01:01:25,0,9844,156,0,9755,245,120,0,0,0,0,0,0,0,34,6,4,48,1008,0,0,0,1361,0,36,0,16,0,16,26,0,1066,89,0,2,2,0,0,0,10,1,0,0,0,0,0,0,0,4,0,0,8,7,4,3849,3681,2470,19,1,0,0,0,1,1,0,37,7,110,192,1073,0,0,0,1441,0,33,0,22,3,21,51,0,1145,946,0,2,2,0,0,0,14,1,0,0,0,0,0,0,0,2,0,0,6,14,13,5190,2724,2086,7275,2602,115,0,8,0,0,0,0,0,0,8050,26,1924,5034,4352,466,133,15,4202,2860,2480,349,109,9743,0,0,0,221,36,0,0,0,0
2016-07-28 01:01:33,0,9836,164,0,9741,259,99,1,0,0,0,0,0,0,49,16,10,45,1045,0,0,0,1418,0,47,0,18,1,23,10,0,1043,67,0,2,0,0,0,0,4,0,2,1,0,0,0,0,0,10,0,0,2,4,3,3913,3411,2676,26,3,0,0,0,0,0,0,52,30,184,205,1063,0,0,0,1554,0,48,0,23,0,19,26,0,1099,861,0,2,0,0,0,0,4,0,2,1,0,0,0,0,0,5,0,0,2,7,9,5266,2384,2350,7373,2520,90,0,17,1,0,0,0,0,0,7940,18,2042,4873,4488,489,133,17,4064,2999,2399,435,103,9797,0,0,0,161,42,0,0,0,0
2016-07-28 01:01:41,0,9864,136,4,9721,275,128,0,0,0,0,0,0,0,24,2,4,63,911,0,0,0,1379,0,40,0,18,0,7,30,0,1074,67,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,1,4,8,5,3763,3687,2550,51,2,0,0,0,1,0,0,26,2,101,71,946,0,0,0,1500,0,36,0,19,1,9,49,0,1095,1161,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,15,9,5140,2670,2190,7349,2521,119,0,11,0,0,0,0,0,0,7953,12,2035,5091,4134,604,138,33,4163,2651,2633,432,121,9934,0,0,0,42,24,0,0,0,0
2016-07-28 01:01:50,0,9835,165,3,9748,249,126,0,0,0,0,0,0,0,3,45,7,32,937,0,0,0,1223,0,49,0,13,1,21,14,0,986,84,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,9,0,0,7,7,4,3565,3983,2452,37,1,0,0,0,0,0,0,6,119,86,303,953,0,0,0,1337,0,49,0,24,2,27,29,1,1055,981,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,5,0,0,7,11,5,5102,2577,2321,7209,2661,123,0,7,0,0,0,0,0,0,8124,25,1851,5499,3858,489,142,12,4293,2958,2274,370,105,9575,0,0,0,384,41,0,0,0,0
2016-07-28 01:01:58,0,9849,151,2,9720,278,202,2,0,0,0,0,0,0,78,13,3,99,1094,1,0,0,1156,0,66,0,16,0,15,14,0,983,71,0,1,0,2,0,0,9,0,0,0,0,0,0,0,0,10,0,0,1,4,6,3839,3653,2508,40,2,0,0,0,0,0,0,81,20,63,110,1091,0,0,0,1323,0,65,0,46,3,15,36,0,1014,969,0,1,0,2,0,0,10,0,0,0,0,0,0,0,0,6,0,0,1,11,18,4955,2811,2234,7104,2690,196,0,10,0,0,0,0,0,0,8099,28,1873,5218,4090,560,118,14,4351,2711,2505,346,87,9914,0,0,0,44,42,0,0,0,0
2016-07-28 01:02:07,0,9236,764,0,9725,275,232,0,0,0,0,0,0,0,46,16,11,54,893,0,0,0,1067,0,117,0,11,0,20,43,0,987,59,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,3,6,62,3576,3473,2951,47,1,0,0,0,0,0,0,44,19,53,176,941,0,0,0,1123,0,116,0,23,0,19,102,0,1006,845,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,3,15,675,4615,3279,2106,7421,2344,230,0,5,0,0,0,0,0,0,7817,31,2152,5188,4072,527,196,17,4360,2939,2239,367,95,9810,0,0,0,145,45,0,0,0,0
2016-07-28 01:02:14,0,2605,7395,0,9893,107,29,0,0,0,0,0,0,0,10,2,1,12,210,0,0,0,384,0,11,0,3,0,1,3,0,262,16,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,7,955,1057,7988,2,1,0,0,0,0,0,0,8,2,17,219,217,0,0,1,383,0,12,0,2,1,1,15,0,285,255,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,2,3575,1454,8000,546,9450,519,29,0,2,0,0,0,0,0,0,3999,5,5996,8439,1347,152,52,10,8270,904,672,122,32,9752,0,0,0,235,13,0,0,0,0
2016-07-28 01:02:16,0,8879,1121,2,9754,244,109,0,0,0,0,0,0,0,35,4,7,43,976,0,0,0,1207,0,36,0,22,1,15,14,0,1011,76,0,0,0,1,0,0,10,0,0,2,0,1,0,0,0,6,0,0,3,2,15,3580,3270,3150,24,1,1,0,0,0,0,0,38,5,61,85,979,0,0,0,1365,0,34,0,35,1,16,32,0,1044,945,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,3,0,0,3,10,118,4733,3372,1895,7587,2300,103,0,10,0,0,0,0,0,0,7316,20,2664,5467,3929,478,98,28,4691,2479,2387,356,87,9917,0,0,0,61,22,0,0,0,0
2016-07-28 01:02:23,0,9793,207,2,9741,257,121,1,0,0,0,0,0,0,38,9,4,41,947,0,0,0,1360,0,31,0,28,1,16,16,0,1167,77,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,2,10,5,3875,3655,2470,27,3,0,0,0,0,0,0,40,9,65,59,952,0,0,0,1491,0,29,0,31,1,18,22,0,1227,979,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,2,10,16,5035,2801,2164,7495,2384,115,0,6,0,0,0,0,0,0,7987,22,1991,5116,4316,448,111,9,4170,2725,2669,359,77,9897,0,0,0,81,22,0,0,0,0
2016-07-28 01:02:31,0,9864,136,1,9741,258,113,0,0,0,0,0,0,0,48,15,10,48,897,0,0,0,1392,0,45,0,20,1,18,6,0,1158,62,0,2,0,0,0,0,11,0,1,2,0,0,0,0,0,0,0,0,5,2,14,3867,3673,2460,37,2,0,0,1,0,0,0,51,27,66,314,920,0,0,0,1493,0,43,0,30,2,21,25,0,1182,1020,0,2,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,4,8,20,5308,2520,2172,7691,2190,106,0,13,0,0,0,0,0,0,8109,18,1873,4677,4727,457,121,18,3892,2916,2715,375,102,9705,0,0,0,280,15,0,0,0,0
2016-07-28 01:02:40,0,9604,396,3,9754,243,121,0,0,0,0,0,0,0,41,2,1,39,927,0,0,0,1565,0,20,0,18,0,13,23,0,991,64,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,5,0,0,10,6,17,3847,3467,2686,39,1,0,0,0,1,0,0,42,4,54,59,969,0,0,0,1649,0,18,0,21,0,14,55,0,1022,922,0,0,0,1,0,0,8,0,0,0,0,0,0,1,0,2,0,0,8,8,23,4949,2534,2517,7196,2683,109,0,12,1,0,0,0,0,0,7824,18,2158,5362,4031,474,122,11,4338,2817,2408,341,96,9903,0,0,0,41,56,0,0,0,0
2016-07-28 01:02:48,0,9851,149,1,9789,210,248,0,0,0,0,0,0,0,38,1,3,54,1134,0,0,0,1233,0,17,0,10,1,8,6,0,982,95,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,9,5,6,3844,3648,2508,63,2,0,0,0,0,0,0,39,4,107,128,1138,0,0,0,1308,0,14,0,19,4,10,37,0,1017,955,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,9,18,18,4924,2736,2340,6730,3021,247,0,2,0,0,0,0,0,0,7765,13,2222,5434,3903,479,169,15,4169,2956,2457,333,85,9770,0,0,0,199,31,0,0,0,0
2016-07-28 01:02:55,0,9904,96,1,9799,200,167,0,0,0,0,0,0,0,41,5,3,36,1161,0,0,0,1247,0,157,0,9,1,10,11,0,978,59,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,2,0,0,3,3,5,3912,3534,2554,44,1,0,0,0,0,0,0,43,6,110,201,1159,0,0,0,1363,0,155,0,47,0,10,36,0,1037,765,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,1,0,0,4,10,14,5050,2680,2270,6973,2858,154,0,15,0,0,0,0,0,0,7942,20,2038,5252,4126,434,164,24,4265,3024,2257,350,104,9784,0,0,0,181,35,0,0,0,0
2016-07-28 01:03:03,0,9492,508,1,9760,239,175,0,0,0,0,0,0,0,90,17,9,57,1053,1,0,0,1158,0,34,0,13,0,26,16,0,1026,67,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,2,7,6,3758,3682,2560,51,2,0,0,0,0,0,0,92,25,63,101,1083,0,0,0,1277,0,33,0,17,2,28,29,0,981,903,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,2,3,4,17,4752,2669,2579,6812,3010,170,0,8,0,0,0,0,0,0,8164,18,1818,5631,3685,533,130,21,4383,2849,2274,382,112,9879,0,0,0,44,77,0,0,0,0
2016-07-28 01:03:10,0,9903,97,1,9812,187,126,0,0,0,0,0,0,0,35,4,2,80,1318,0,0,0,1142,0,24,0,11,0,5,21,0,904,55,0,3,0,3,0,0,3,0,1,0,0,0,0,0,0,3,0,0,3,5,10,3746,3636,2618,40,2,0,0,0,0,0,0,35,1,50,134,1318,0,0,0,1297,1,21,0,21,3,4,45,0,923,922,0,2,0,3,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,14,19,4888,2509,2603,6203,3669,119,0,9,0,0,0,0,0,0,7780,15,2205,5929,3383,515,149,24,4518,2959,1990,414,119,9878,0,0,0,99,23,0,0,0,0
2016-07-28 01:03:17,0,9809,191,1,9747,252,129,0,0,0,0,0,0,0,33,1,3,32,1069,0,0,0,1231,0,39,0,19,1,18,12,0,1229,82,0,0,0,21,0,0,12,0,0,0,0,0,0,0,0,4,0,0,5,6,4,3940,3519,2541,30,3,0,0,0,0,0,0,38,3,70,161,1089,0,0,0,1330,0,36,0,25,1,19,39,0,1248,947,0,0,0,21,0,1,9,0,0,0,0,0,0,0,0,3,0,0,4,5,9,5144,2542,2314,7244,2624,121,0,11,0,0,0,0,0,0,7996,24,1980,5089,4289,458,137,27,4199,2705,2627,349,120,9829,0,0,0,124,47,0,0,0,0
2016-07-28 01:03:25,0,9852,148,2,9754,244,143,0,0,0,0,0,0,0,47,13,8,35,1090,0,0,0,1285,0,37,0,12,0,24,14,0,1051,65,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,3,10,7,3851,3593,2556,41,1,0,0,0,0,0,0,44,12,133,118,1102,0,0,0,1361,0,36,0,20,0,25,33,0,1106,1016,0,2,0,0,1,1,11,1,0,0,0,0,0,0,0,1,0,0,3,12,10,5136,2692,2172,7167,2685,132,0,16,0,0,0,0,0,0,8005,23,1972,5299,4139,396,136,30,4295,2718,2525,351,111,9908,0,0,0,61,31,0,0,0,0
2016-07-28 01:03:33,0,9885,115,1,9787,212,130,0,0,0,0,0,0,0,50,16,11,104,1191,0,0,0,1163,0,50,0,10,1,19,5,0,1039,47,0,2,0,0,0,0,6,0,0,2,0,0,0,0,0,2,0,0,6,8,2,3861,3565,2574,41,2,0,0,0,0,1,0,56,27,76,293,1210,0,0,0,1305,0,48,0,13,0,25,33,0,1068,943,0,2,0,0,0,0,10,0,0,3,0,0,0,0,0,1,0,0,9,10,24,5213,2493,2294,6937,2926,119,0,18,0,0,0,0,0,0,7873,17,2110,5321,4112,404,143,20,4200,2946,2409,350,95,9666,0,0,0,180,28,0,0,126,0
2016-07-28 01:03:41,0,9866,134,0,9773,227,133,0,0,0,0,0,0,0,41,4,3,59,1032,0,0,0,1282,0,23,0,17,0,11,25,0,1250,67,0,0,0,1,0,0,8,0,0,0,0,1,1,0,0,3,0,0,8,5,6,3966,3363,2671,52,2,0,0,0,1,0,0,39,5,106,60,1034,0,0,0,1428,0,22,0,27,1,10,48,0,1271,958,0,0,0,1,0,0,11,0,0,0,0,0,1,0,0,1,0,0,5,10,18,5137,2551,2312,7413,2453,119,0,15,1,0,0,0,0,0,7945,13,2042,4881,4552,423,133,11,4035,2495,3023,357,90,9911,0,0,0,61,22,0,0,6,0
2016-07-28 01:03:50,0,9865,135,1,9753,246,137,0,0,0,0,0,0,0,37,5,4,36,1112,0,0,0,1181,0,37,0,9,0,27,11,0,1203,77,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,6,0,0,4,4,7,3893,3602,2505,30,1,0,0,0,0,0,0,39,9,60,74,1125,0,0,0,1247,0,34,0,18,4,28,37,0,1274,979,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,5,3,17,5033,2579,2388,7071,2792,134,0,3,0,0,0,0,0,0,8052,15,1933,5427,4048,405,105,15,4493,2443,2666,312,86,9929,0,0,0,60,11,0,0,0,0
2016-07-28 01:03:58,0,9648,352,2,9727,271,101,0,0,0,0,0,0,0,35,2,3,155,1147,2,0,0,1113,0,71,0,17,1,13,14,0,947,63,0,2,0,3,0,0,11,0,0,0,0,0,0,0,0,5,1,0,6,6,8,3715,3567,2718,32,2,0,0,0,0,0,0,36,12,107,314,1170,0,0,0,1257,0,80,0,54,0,15,29,0,960,905,0,2,0,3,0,0,8,0,0,0,0,0,0,0,0,2,0,2,5,16,18,5031,2448,2521,6931,2961,92,0,16,0,0,0,0,0,0,7911,16,2073,5325,4045,434,160,36,4265,2931,2302,373,129,9790,0,0,0,200,10,0,0,0,0
2016-07-28 01:04:05,1,9840,159,1,9782,217,210,0,0,0,0,0,0,2,52,20,12,87,1074,0,0,0,1128,0,136,0,12,0,19,31,0,1031,52,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,6,10,9,3880,3553,2567,59,1,0,0,0,0,1,2,54,31,79,211,1065,0,0,0,1208,0,133,0,15,2,19,88,0,1067,874,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,2,0,0,7,17,12,4980,2618,2402,7106,2684,201,0,9,0,0,0,0,0,0,8077,15,1908,5154,4193,490,138,25,4125,3053,2399,327,96,9800,0,0,0,120,40,0,0,40,0
2016-07-28 01:04:13,0,9847,153,1,9743,256,92,0,0,0,0,0,0,0,43,5,5,52,1094,0,0,0,1550,0,30,0,14,1,14,18,0,949,57,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,4,0,0,6,5,3,3940,3540,2520,20,2,0,0,0,0,0,0,43,4,131,114,1101,0,0,0,1692,0,27,0,16,0,10,48,0,988,939,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,3,4,8,5187,2645,2168,7270,2636,90,0,4,0,0,0,0,0,0,8108,7,1885,5082,4237,503,144,34,4280,2939,2267,385,129,9865,0,0,0,100,11,0,0,24,0
2016-07-28 01:04:20,0,9624,376,2,9797,201,132,0,0,0,0,0,0,0,43,7,7,155,997,0,0,0,1345,0,33,0,21,1,16,12,0,939,81,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,1,5,3802,3667,2531,47,1,0,0,0,0,0,0,44,8,320,201,1001,0,0,0,1502,0,29,0,29,3,15,36,0,980,865,0,2,0,2,1,0,7,0,0,0,0,0,0,0,0,3,0,0,4,5,8,5138,2729,2133,7350,2517,115,0,18,0,0,0,0,0,0,7740,16,2244,5116,4278,424,117,65,4028,3278,2210,349,135,9627,0,0,0,82,33,0,0,258,0
2016-07-28 01:04:28,0,9747,253,5,9730,265,123,0,0,0,0,0,0,0,38,5,4,59,1017,0,0,0,1448,0,24,0,15,0,13,17,0,977,50,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,8,8,3824,3752,2424,42,2,0,0,0,0,0,0,40,6,180,141,1010,0,0,0,1546,0,23,0,22,1,16,30,0,1026,940,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,13,13,5114,2693,2193,7226,2647,110,0,17,0,0,0,0,0,0,7929,21,2050,5275,3996,526,178,25,4252,2904,2291,419,134,9722,0,0,0,181,79,0,0,18,0
2016-07-28 01:04:35,0,9876,124,1,9766,233,95,0,0,0,0,0,0,0,47,13,12,46,1123,0,0,0,1314,0,49,0,19,1,27,17,0,1107,69,0,2,0,0,0,0,14,0,0,2,0,0,0,0,0,14,0,0,2,7,1,3978,3561,2461,33,1,0,0,0,0,0,0,47,22,77,169,1157,0,0,0,1412,0,49,0,29,0,29,28,0,1141,870,0,2,0,0,0,0,15,0,0,2,0,0,0,0,0,8,0,0,2,10,7,5137,2646,2217,7218,2679,84,0,19,0,0,0,0,0,0,7974,17,2009,4975,4393,440,152,40,4097,2874,2524,387,118,9833,0,0,0,122,31,0,0,14,0
2016-07-28 01:04:43,0,9825,175,2,9724,274,102,0,0,0,0,0,0,0,54,4,7,48,926,0,0,0,1500,0,14,0,11,0,24,19,0,1174,84,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,10,4,3984,3430,2586,30,2,0,0,0,0,0,0,54,4,78,117,922,0,0,0,1671,0,16,0,17,1,23,38,0,1189,993,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,12,18,5217,2598,2185,7633,2262,82,0,23,1,0,0,0,0,0,7998,11,1991,4855,4435,518,154,38,4043,2778,2644,403,132,9914,0,0,0,61,25,0,0,0,0
2016-07-28 01:04:51,2,9851,147,1,9743,256,156,0,0,0,0,0,0,0,45,4,5,53,902,0,0,0,1347,0,97,0,15,1,15,11,0,1057,85,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,9,4,8,3821,3589,2590,33,2,0,0,0,0,0,0,46,7,77,74,902,0,0,0,1434,0,97,0,47,0,17,47,0,1149,1053,0,0,0,0,1,0,10,0,0,1,0,0,0,0,0,1,0,0,7,5,18,5096,2636,2268,7351,2494,153,0,2,0,0,0,0,0,0,7969,41,1990,4863,4480,521,126,10,4005,2929,2547,432,87,9843,0,0,0,105,20,0,0,32,0
2016-07-28 01:04:59,0,9865,135,4,9775,221,121,0,0,0,0,0,0,0,42,3,4,110,1030,1,0,0,1307,0,128,0,7,0,14,9,0,1010,64,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,8,16,3874,3660,2466,28,1,0,0,0,0,0,0,42,9,65,254,1061,0,0,0,1476,0,125,0,25,3,15,28,0,1030,974,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,9,16,5205,2650,2145,7412,2464,115,0,9,0,0,0,0,0,0,8074,18,1908,4710,4621,506,147,16,3849,3185,2460,376,130,9666,0,0,0,181,21,0,0,132,0
2016-07-28 01:05:08,0,9836,164,5,9726,269,129,0,0,0,0,0,0,0,50,14,9,89,1301,0,0,0,1109,0,33,0,15,0,20,20,0,1012,51,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,9,5,7,3867,3653,2480,34,4,0,0,0,0,0,0,51,23,61,154,1318,0,0,0,1184,0,33,0,23,0,19,53,0,1043,933,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,1,0,0,9,6,11,5001,2847,2152,6732,3135,124,0,9,0,0,0,0,0,0,8292,29,1679,5416,3933,481,130,40,4531,2659,2359,343,108,9845,0,0,0,60,63,0,0,32,0
2016-07-28 01:05:15,1,9886,113,1,9800,199,123,0,0,0,0,0,0,0,44,4,2,38,1070,0,0,0,1406,0,39,0,22,2,20,25,0,1059,58,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,3,0,0,5,8,6,3930,3519,2551,35,1,1,0,0,0,0,0,47,5,59,137,1138,0,0,0,1452,0,37,0,27,2,19,32,0,1053,962,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,3,0,0,3,11,15,5078,2406,2516,7041,2837,114,0,8,0,0,0,0,0,0,8018,16,1966,5058,4257,517,135,33,4071,2990,2436,371,132,9804,0,0,0,145,51,0,0,0,0
